Date,Supplier,Original Description,Money_In,Money_Out,Balance,Category
2025-05-15,DOE,PAYMENT FROM JOHN DOE,150.0,0.0,0.0,
2025-05-15,DOE,PAYMENT FROM JOHN DOE,150.0,0.0,0.0,
2019-01-26,BWY,TRTR/000000405311/26-01-2019 06:31:09/BWY,0.0,1350.0,82792.58,others,26-01-2019
2019-01-16,BWY,TRTR/000000405038/16-01-2019 08:22:39/BWY,0.0,9828.0,92430.62,others,16-01-2019
2019-01-16,BWY,TRTR/000000405039/16-01-2019 08:22:38/BWY,0.0,9900.0,102258.62,others,16-01-2019
2019-01-16,BWY,TRTR/000000405040/16-01-2019 08:22:37/BWY,0.0,7632.0,112158.62,others,16-01-2019
2019-01-15,BWY,TRTR/000000404982/15-01-2019 07:41:19/BWY,0.0,5000.0,123585.4,others,15-01-2019
2019-01-15,BWY,TRTR/000000404986/15-01-2019 07:41:19/BWY,0.0,9996.0,128585.4,others,15-01-2019
2019-01-15,BWY,TRTR/000000404983/15-01-2019 07:41:15/BWY,0.0,5000.0,138581.4,others,15-01-2019
2019-01-15,BWY,TRTR/000000404987/15-01-2019 07:41:19/BWY,0.0,7260.0,143581.4,others,15-01-2019
2019-01-15,BWY,TRTR/000000404984/15-01-2019 07:41:17/BWY,0.0,11280.0,150841.4,others,15-01-2019
2019-01-15,BWY,TRTR/000000404985/15-01-2019 07:41:17/BWY,0.0,8460.0,162121.4,others,15-01-2019
2019-01-15,BWY,TRTR/000000404988/15-01-2019 07:41:15/BWY,0.0,8742.0,170581.4,others,15-01-2019
2019-01-04,BWY,TRTR/000000404675/04-01-2019 07:36:23/BWY,0.0,460.16,76780.25,others,04-01-2019
2018-12-19,BWY,TRTR/000000404280/19-12-2018 07:49:52/BWY,0.0,2690.05,96805.8,others,19-12-2018
2018-12-19,BWY,TRTR/000000404279/19-12-2018 07:49:52/BWY,0.0,1823.98,99495.85,others,19-12-2018
2018-12-12,BWY,TRTR/000000404111/12-12-2018 07:43:29/BWY,0.0,6624.0,85380.0,others,12-12-2018
2018-12-12,BWY,TRTR/000000404110/12-12-2018 07:43:27/BWY,0.0,8280.0,92004.0,others,12-12-2018
2018-12-11,BWY,TRTR/000000404069/11-12-2018 07:50:06/BWY,0.0,11040.0,100284.0,others,11-12-2018
2018-12-11,BWY,TRTR/000000404073/11-12-2018 07:50:06/BWY,0.0,8280.0,111324.0,others,11-12-2018
2018-12-11,BWY,TRTR/000000404072/11-12-2018 07:50:06/BWY,0.0,7590.0,131772.0,others,11-12-2018
2018-12-11,BWY,TRTR/000000404071/11-12-2018 07:50:06/BWY,0.0,10608.0,139362.0,others,11-12-2018
2018-12-11,BWY,TRTR/000000404074/11-12-2018 07:50:06/BWY,0.0,8556.0,149970.0,others,11-12-2018
2018-12-07,BWY,TRTR/000000404011/07-12-2018 07:51:54/BWY,0.0,2000.0,146144.27,others,07-12-2018
2018-12-05,BWY,TRTR/000000403957/05-12-2018 07:44:07/BWY,0.0,5154.0,71031.44,others,05-12-2018
2018-12-05,BWY,TRTR/000000403956/05-12-2018 07:44:06/BWY,0.0,3383.33,76185.44,others,05-12-2018
2018-12-01,BWY,TRTR/000000403750/01-12-2018 07:46:43/BWY,0.0,3388.33,71665.92,others,01-12-2018
2018-12-01,BWY,TRTR/000000403749/01-12-2018 07:46:41/BWY,0.0,5154.0,75054.25,others,01-12-2018
2018-11-12,BWY,TRTR/000000403218/12-11-2018 07:35:25/BWY,0.0,7440.0,76047.27,others,12-11-2018
2018-11-12,BWY,TRTR/000000403222/12-11-2018 07:35:26/BWY,0.0,20.0,83487.27,others,12-11-2018
2018-11-12,BWY,TRTR/000000403219/12-11-2018 07:35:23/BWY,0.0,90.0,83507.27,others,12-11-2018
2018-11-12,BWY,TRTR/000000403221/12-11-2018 07:35:23/BWY,0.0,66.4,83597.27,others,12-11-2018
2018-11-12,BWY,TRTR/000000403220/12-11-2018 07:35:23/BWY,0.0,3388.33,83663.67,others,12-11-2018
2018-11-09,BWY,TRTR/000000403167/09-11-2018 07:47:29/BWY,0.0,8085.0,71071.94,others,09-11-2018
2018-11-09,BWY,TRTR/000000403168/09-11-2018 07:47:29/BWY,0.0,7448.0,79156.94,others,09-11-2018
2018-11-08,BWY,TRTR/000000403113/08-11-2018 07:35:04/BWY,0.0,9600.0,105380.94,others,08-11-2018
2018-11-08,BWY,TRTR/000000403114/08-11-2018 07:35:04/BWY,0.0,7200.0,114980.94,others,08-11-2018
2018-11-08,BWY,TRTR/000000403112/08-11-2018 07:35:04/BWY,0.0,8568.0,122180.94,others,08-11-2018
2018-11-02,BWY,TRTR/000000402903/02-11-2018 07:47:18/BWY,0.0,949.91,46308.16,others,02-11-2018
2018-11-02,BWY,TRTR/000000402905/02-11-2018 07:47:18/BWY,0.0,1387.37,47258.07,others,02-11-2018
2018-12-19,BWY,TRTR/000000404280/19-12-2018 07:49:52/BWY,0.0,2690.05,96805.8,other1
2018-11-02,BWY,TRTR/000000402903/02-11-2018 07:47:18/BWY,0.0,949.91,46308.16,other1
2018-11-02,BWY,TRTR/000000402905/02-11-2018 07:47:18/BWY,0.0,1387.37,47258.07,other1
2019-01-16,BWY,TRTR/000000405038/16-01-2019 08:22:39/BWY,9828.0,0.0,92430.62,BMY Shop only
